planner_item_id	peq_item_id	item_name	material	idfile	color	item_type
4392	27130	Heavy Dragonleg Breeches	18	IT63	1328740	10
4390	27131	Heavy Dragonhorn Boots	18	IT63	1328740	10
4389	27132	Heavy Dragonhide Gauntlets	18	IT63	1328740	10
4391	27133	Heavy Dragonhorn Bracers	18	IT63	1328740	10
4395	27134	Heavy Dragonspine Vambraces	18	IT63	1328740	10
4394	27135	Heavy Dragonskull Helm	2	IT63	1328740	10
4393	27136	Heavy Dragonskin Mask	18	IT63	1328740	10
4388	27137	Heavy Dragonhide Breastplate	18	IT63	1328740	10
4387	27138	Heavy Dragonhide Belt	18	IT63	1328740	10
4396	27139	Heavy Dragonwing Cloak	18	IT63	1328740	10
6889	27140	Peerless Dragonwing Mantle	0	IT63	1328740	10
6884	27141	Peerless Dragonleg Breeches	18	IT63	1328740	10
6882	27142	Peerless Dragonhorn Boots	18	IT63	1328740	10
6881	27143	Peerless Dragonhide Gauntlets	18	IT63	1328740	10
6883	27144	Peerless Dragonhorn Bracers	18	IT63	1328740	10
6887	27145	Peerless Dragonspine Vambraces	18	IT63	1328740	10
6886	27146	Peerless Dragonskull Helm	2	IT63	1328740	10
6885	27147	Peerless Dragonskin Mask	18	IT63	1328740	10
6880	27148	Peerless Dragonhide Breastplate	18	IT63	1328740	10
6879	27149	Peerless Dragonhide Belt	18	IT63	1328740	10
6888	27150	Peerless Dragonwing Cloak	18	IT63	1328740	10
6123	27151	Matchless Dragonwing Mantle	0	IT63	1328740	10
6118	27152	Matchless Dragonleg Breeches	18	IT63	1328740	10
6116	27153	Matchless Dragonhorn Boots	18	IT63	1328740	10
6115	27154	Matchless Dragonhide Gauntlets	18	IT63	1328740	10
6117	27155	Matchless Dragonhorn Bracers	18	IT63	1328740	10
6121	27156	Matchless Dragonspine Vambraces	18	IT63	1328740	10
6120	27157	Matchless Dragonskull Helm	2	IT63	1328740	10
6119	27158	Matchless Dragonskin Mask	18	IT63	1328740	10
6114	27159	Matchless Dragonhide Breastplate	18	IT63	1328740	10
6113	27160	Matchless Dragonhide Belt	18	IT63	1328740	10
6122	27161	Matchless Dragonwing Cloak	18	IT63	1328740	10
9455	27200	Stronghorn's Horn	0	IT15	0	3
4552	27201	Ice Burrower Skin	17	IT63	0	10
4583	27202	Icehackle's Pelt	0	IT63	0	10
10456	27203	Vitaela's Talisman	0	IT63	1328740	10
6126	27204	Mazi's Talisman	0	IT63	1328740	10
1216	27205	Bratavar's Talisman	0	IT63	1328740	10
6810	27206	Pantrilla's Talisman	0	IT63	1328740	10
10463	27207	Vraptin's Talisman	0	IT63	1328740	10
3673	27208	Gafala's Talisman	0	IT63	1328740	10
4410	27209	Hechaeva's Talisman	0	IT63	1328740	10
10129	27210	Uiliak`s Talisman	0	IT63	1328740	10
10949	27211	Yeldema's Talisman	0	IT63	1328740	10
1354	27212	Bufa's Talisman	0	IT63	1328740	10
8692	27213	Sivar's Talisman	0	IT63	1328740	10
4504	27214	Honvar's Talisman	0	IT63	1328740	10
2013	27215	Crial's Talisman	0	IT63	1328740	10
444	27216	Atpaev's Talisman	0	IT63	1328740	10
10942	27217	Yal's Talisman	0	IT63	1328740	10
5856	27218	Linbrak's Talisman	0	IT63	1328740	10
7263	27219	Quoza's Talisman	0	IT63	1328740	10
3678	27220	Gangel's Talisman	0	IT63	1328740	10
6392	27221	Myga's Talisman	0	IT63	1328740	10
253	27222	Amcilla's Talisman	0	IT63	1328740	10
6687	27223	Onava's Talisman	0	IT63	1328740	10
1468	27224	Cargalia's Talisman	0	IT63	1328740	10
10459	27225	Von's Talisman	0	IT63	1328740	10
3058	27226	Esorpa's Talisman	0	IT63	1328740	10
3834	27232	Glati's Talisman	0	IT63	1328740	10
6456	27237	Neordla's Talisman	0	IT63	1328740	10
6125	27240	Mav Sapara's Talisman	0	IT63	1328740	10
7280	27241	Rak Sapara's Talisman	0	IT63	1328740	10
2408	27242	Del Sapara's Talisman	0	IT63	1328740	10
4321	27244	Harla Dar's Talisman	0	IT63	1328740	10
2424	27245	Derasinel's Talisman	0	IT63	1328740	10
5272	27246	Jen Sapara's Talisman	0	IT63	1328740	10
5156	27247	Ionat's Talisman	0	IT63	1328740	10
5305	27248	Karkona's Talisman	0	IT63	1328740	10
469	27249	Ayillish's Talisman	0	IT63	1328740	10
3042	27250	Entariz's Talisman	0	IT63	1328740	10
2509	27251	Draazak's Talisman	0	IT63	1328740	10
5302	27253	Kar Sapara's Talisman	0	IT63	1328740	10
10974	27254	Zil Sapara's Talisman	0	IT63	1328740	10
5369	27255	Klandicar's Talisman	0	IT63	1328740	10
9127	27256	Sontalak's Talisman	0	IT63	1328740	10
5996	27257	Makala's Talisman	0	IT63	1328740	10
10977	27258	Zlandicar's Talisman	0	IT63	1328740	10
5813	27259	Lendiniara's Talisman	0	IT63	1328740	10
3549	27260	Frakadar's Talisman	0	IT63	1328740	10
8524	27261	Shroud of the Dar Brood	18	IT63	0	10
1	27263	100' of Waterproofed Rope	0	IT63	0	255
4528	27264	Huge Drake Wing	0	IT64	0	255
10953	27266	Yelinak's Talisman	0	IT63	1328740	10
7169	27300	Priceless Velium Warsword	0	IT168	0	0
7160	27301	Priceless Velium Battlehammer	0	IT179	0	3
7167	27302	Priceless Velium Spear	0	IT172	0	2
7162	27303	Priceless Velium Claidhmore	0	IT95	0	1
7161	27304	Priceless Velium Brawl Stick	0	IT169	0	4
7168	27305	Priceless Velium War Lance	0	IT197	0	35
7166	27306	Priceless Velium Reinforced Bow	0	IT4	0	5
7159	27307	Priceless Velium Battle Axe	0	IT170	0	1
1237	27310	Breezeboot's Frigid Gnasher	0	IT198	0	5
7177	27320	Primal Velium Fist Wraps	0	IT68	0	3
7174	27321	Primal Velium Battlehammer	0	IT179	0	3
7180	27322	Primal Velium Spear	0	IT172	0	2
7176	27323	Primal Velium Claidhmore	0	IT95	0	1
7175	27324	Primal Velium Brawl Stick	0	IT169	0	4
7181	27325	Primal Velium War Lance	0	IT197	0	1
7179	27326	Primal Velium Reinforced Bow	0	IT4	0	5
7173	27327	Primal Velium Battle Axe	0	IT170	0	1
7182	27328	Primal Velium Warsword	0	IT168	0	0
7185	27329	Prismatic Dragon Scale	0	IT63	0	255
3333	27391	Fire Beetle Carapace	0	IT63	0	255
7268	27403	Rabid Wolf Hide	0	IT63	0	255
8307	27412	Shadow Wolf Paw	0	IT63	0	255
796	27413	Black Wolf Tooth	0	IT63	0	255
9987	27414	Tovaxs Necklace	0	IT63	0	255
9459	27422	A Studded Coin Purse	0	IT63	0	255
3916	27424	Gnoll Pelvis	0	IT63	0	255
8689	27425	Sironans Head	0	IT63	0	255
10943	27426	Yalroens Head	0	IT63	0	255
4452	27427	High Quality Gnoll Fur	0	IT63	0	255
2052	27537	Crushbone Battle Beads	0	IT63	0	255
8727	27651	Skunk Tail	0	IT63	0	255
3979	27652	Goblin Parts	0	IT63	0	255
8725	27658	Skunk Eye	0	IT63	0	255
363	27660	Aqua Goblin Headdress	0	IT63	0	255
361	27662	Aqua Goblin Foot	0	IT63	0	255
6725	27664	Orc Scoutsman Wrist Pouch	0	IT63	0	255
364	27667	Aqua Goblin Tongue	0	IT63	0	255
6858	27701	Pauldrons of the Blue Sky	0	IT63	0	10
2112	27702	Crystal Mask	0	IT63	0	10
9820	27704	Thornstinger	0	IT50	4278294017	2
265	27705	Amulet of the Sphinx Eye	0	IT63	0	10
2017	27706	Crimson Ring of the Djinni	0	IT63	0	10
5351	27707	Khyldorn the Blood Drinker	0	IT53	4278294017	1
236	27708	Aldryn, Blade of the Ocean	15	IT44	4278190080	0
9795	27709	Thelvorn, Blade of Light	0	IT81	4278294017	0
267	27710	Amulet of the Void	0	IT63	4278190080	10
7600	27711	Rod of the Protecting Winds	0	IT45	4278294017	4
1016	27712	Bloody Griffon-Hide Wrist Guard	0	IT63	0	10
531	27713	Band of Wailing Winds	0	IT63	4278190080	10
479	27714	Back Straps of Mastery	4	IT63	0	10
10910	27715	Wu's Fist of Mastery	0	IT68	103937	3
216	27716	Aegis of the Wind	0	IT204	0	255
6856	27717	Pauldrons of Piety	0	IT63	0	10
9800	27718	Theurgist's Star	15	IT37	4278294017	3
6085	27720	Mask of Song	0	IT63	4278190080	10
6061	27721	Mantle of the Songweaver	0	IT63	0	10
3057	27722	Ervaj's Flute of Flight	0	IT6	0	255
263	27723	Amulet of the Fae	0	IT63	4278190080	10
2420	27724	Denon's Horn of Disaster	0	IT15	4278294017	255
264	27726	Amulet of the Fang	0	IT63	0	10
1176	27727	Bracelet of the Spirits	0	IT63	0	10
3200	27728	Fairy-Hide Mantle	0	IT63	0	10
10498	27729	Warhammer of the Wind	0	IT14	4278190080	3
10409	27730	Vermilion Sky Ring	0	IT63	103937	10
2283	27731	Dark Cloak of the Sky	0	IT63	0	10
420	27732	Arydryidriyorn	0	IT26	103937	0
9141	27846	Sorrowsong Boots	3	IT63	3276810	10
8453	27999	Shimmering Velium Ruby	0	IT63	0	255
9962	28000	Torn Page of Magi`kot pg. 1	0	IT63	0	255
9963	28001	Torn Page of Magi`kot pg. 2	0	IT63	0	255
9964	28002	Torn Page of Magi`kot pg. 3	0	IT63	0	255
10771	28003	Words of Magi`kot	0	IT63	0	255
10772	28004	Words of Mastery	0	IT27	0	255
2823	28006	Element of Water	0	IT63	0	255
9948	28007	Torch of the Elements	0	IT36	0	255
1374	28008	Burning Embers	0	IT63	0	255
2822	28009	Element of Fire	0	IT63	0	255
9353	28010	Stained Parchment Top	0	IT63	0	255
9352	28011	Stained Parchment Bottom	0	IT63	0	255
1883	28012	Combined Parchment	0	IT63	0	255
3737	28013	General's Pouch	0	IT63	0	255
9361	28014	Stanos' Pouch	0	IT63	0	255
1096	28016	Book of Souls	0	IT28	0	255
8113	28017	Sceptre of Ixiblat Fer	0	IT122	0	3
5926	28018	Lord Gimblox's Signet Ring	0	IT63	0	255
1671	28020	Chunk of Ice	0	IT63	0	255
7278	28022	Rain Water	0	IT63	0	255
9966	28027	Torn Page of Mastery Fire	0	IT63	0	255
9968	28028	Torn Page of Mastery Wind	0	IT63	0	255
9965	28029	Torn Page of Mastery Earth	0	IT63	0	255
9967	28030	Torn Page of Mastery Water	0	IT63	0	255
7131	28031	Power of the Elements	0	IT63	0	255
2821	28032	Element of Earth	0	IT63	0	255
2824	28033	Element of Wind	0	IT63	0	255
5437	28034	Orb of Mastery	0	IT151	0	3
5438	28034	Orb of Mastery	0	IT151	0	3
6712	28034	Orb of Mastery	0	IT151	0	3
7128	28036	Power of Fire	0	IT63	0	255
7130	28037	Power of Wind	0	IT63	0	255
7127	28038	Power of Earth	0	IT63	0	255
7129	28039	Power of Water	0	IT63	0	255
9678	28040	Tears of Erollisi	0	IT63	0	255
7279	28041	Rain of Karana	0	IT63	0	255
2462	28042	Dirt of Underfoot	0	IT63	0	255
2825	28043	Elemental Binder	0	IT63	0	10
5925	28044	Lord Bergurgle's Crown	2	IT63	0	10
6672	28045	Oil of Fennin Ro	0	IT63	0	255
2260	28046	Damaged Goblin Crown	2	IT63	0	10
6749	28047	Ornate Sea Shell	0	IT63	0	255
6709	28048	Orb of Clear Water	0	IT63	0	255
6711	28049	Orb of Frozen Water	0	IT63	0	255
1915	28051	Coral Statue of Tarew	0	IT63	0	255
6201	28052	Message to Natasha	0	IT63	0	255
9654	28055	Tattered Parchment	0	IT63	0	255
8182	28057	Sealed Box	0	IT63	0	255
4365	28058	Head of Stanos	0	IT63	0	255
5241	28060	Jaled Dar's Tomb Key	0	IT63	0	255
360	28062	Aqua Goblin Blood Vial	0	IT63	0	255
362	28066	Aqua Goblin Head	0	IT63	0	255
359	28067	Aqua Goblin Backbone	0	IT63	0	255
7194	28068	Pristine Skunk Claws	0	IT63	0	255
4637	28075	Idol of Woven Grass	0	IT67	0	255
4261	28223	Gunthak Scimitar	0	IT41	0	0
4258	28224	Gunthak Dagger	0	IT5	0	2
722	28226	Black Bart's Spiced Rum	0	IT63	0	255
2027	28265	Crossbone Cape	0	IT63	0	10
3380	28266	Fishgill Necksash	0	IT63	0	10
3452	28272	Flowing Red Silk Sash	0	IT63	0	255
2077	28500	Crustacean Shell Helm	3	IT63	8202240	10
2074	28501	Crustacean Shell Breastplate	22	IT63	8202240	10
2079	28502	Crustacean Shell Vambraces	22	IT63	8202240	10
2073	28503	Crustacean Shell Bracers	22	IT63	8202240	10
2075	28504	Crustacean Shell Gauntlets	22	IT63	8202240	10
2076	28505	Crustacean Shell Greaves	22	IT63	8202240	10
2072	28506	Crustacean Shell Boots	22	IT63	8202240	10
2078	28507	Crustacean Shell Shield	0	IT203	8202240	255
6458	28508	Neriad Shawl	0	IT63	0	10
10471	28509	Walrus Skin Drum	0	IT11501	0	255
5075	28510	Immaculate Shell Horn	3	IT15	0	255
386	28511	Arctic Wyvern Hide	1	IT63	0	255
1830	28512	Cold Water Barracuda Meat	0	IT63	0	255
1893	28513	Conch Shell Horn	3	IT15	0	255
6760	28514	Othmir Prexus Totem	0	IT67	0	255
6752	28515	Ornately Runed Shell Necklace	0	IT63	0	255
7877	28516	Runed Shell Necklace	0	IT63	0	255
1787	28517	Cobalt Drake Hide	1	IT63	0	255
6323	28518	Molkor Hide	0	IT63	0	255
1358	28519	Bulthar Hide	0	IT63	0	255
5906	28520	Lock of Siren Hair	0	IT63	0	255
7875	28521	Runed Sea Shell	0	IT63	0	255
7876	28521	Runed Sea Shell	0	IT63	0	255
6203	28600	Message to Wenglawks	0	IT63	0	255
6199	28601	Message to Herald	0	IT63	0	255
8519	28602	Shrine Key	0	IT63	0	255
2586	28670	Droga Jail Key	0	IT63	0	255
9593	29000	Tainted Darksteel Sword	0	IT1	0	0
9591	29001	Tainted Darksteel Breastplate	3	IT63	0	10
9592	29002	Tainted Darksteel Shield	0	IT202	0	255
3839	29003	Gleaming Crested Sword	0	IT1	0	0
3837	29004	Gleaming Crested Breastplate	3	IT63	0	10
3838	29005	Gleaming Crested Shield	0	IT202	0	255
7212	29006	Pure Crystal	0	IT63	0	255
1823	29007	Cold Plate of Beef and Bread	0	IT63	0	255
1349	29009	Bucket of Pure Water	0	IT63	0	255
2535	29050	Dragon Tooth Choker	0	IT63	0	10
3798	29062	Giant Warrior Helmet	3	IT63	0	10
7514	29063	Ring of the Chameleon	0	IT63	0	10
8487	29064	A shipment of Velium Ore	0	IT63	0	255
9311	29065	A Spy Report	0	IT63	0	255
1162	29066	Boysenberry pie	0	IT63	4278190080	255
6574	29067	Note to Tunare's Court	0	IT63	0	255
6575	29068	Note to Wenglawks	0	IT63	0	255
4242	29072	Guardian Breastplate	22	IT63	0	10
4250	29073	Guardian Shield	0	IT211	0	255
4247	29074	Guardian Leggings	22	IT63	0	10
4246	29075	Guardian Helmet	22	IT63	0	10
4241	29076	Guardian Bracer	22	IT63	0	10
4244	29077	Guardian Gauntlets	22	IT63	0	10
4240	29078	Guardian Boots	22	IT63	0	10
4248	29079	Guardian Pauldrons	22	IT63	0	10
10369	29080	Velium Spider Leg	0	IT63	0	255
4243	29081	Guardian Choker	22	IT63	0	10
4245	29082	Guardian Girdle	22	IT63	0	10
4249	29084	Guardian Robe	13	IT63	8787124	10
4251	29085	Guardian Sword	0	IT161	0	0
4239	29086	Guardian Arms	22	IT63	0	10
8241	29087	Sentry Robe	11	IT63	358600	10
8233	29088	Sentry Breastplate	21	IT63	0	10
8238	29089	Sentry Leggings	21	IT63	0	10
8237	29090	Sentry Helmet	21	IT63	0	10
8242	29091	Sentry Shield	0	IT202	0	255
8232	29092	Sentry Bracer	21	IT63	0	10
8235	29093	Sentry Gauntlets	21	IT63	0	10
8231	29094	Sentry Boots	21	IT63	0	10
8240	29095	Sentry Pauldrons	21	IT63	0	10
8234	29096	Sentry Choker	21	IT63	0	10
8236	29097	Sentry Girdle	21	IT63	0	10
8239	29098	Sentry Maul	0	IT178	0	4
7548	29100	Roasted Walrus with Plum Sauce	0	IT63	0	255
3582	29114	Frost Covered Tome	0	IT28	0	255
9673	29115	Teacher's Syllabus	0	IT65	0	255
9471	29116	Student's Homework	0	IT65	0	255
646	29117	Beer Stained Coldain Tunic	1	IT63	0	10
1627	29118	Chilled Scythe	0	IT39	0	1
10078	29121	Tserrina's Staff	0	IT125	0	4
10079	29122	Tserrina's Symbol	0	IT63	0	10
9597	29123	Talisman of Vhal Sera	0	IT63	0	10
9432	29124	Storm Giant Toes	0	IT63	0	255
3588	29125	Frost Giant Toes	0	IT63	0	255
10080	29126	Tserrina's Whip	0	IT61	0	0
10082	29127	Tserrina`s Robe	10	IT63	200	10
10416	29128	Vhal`Sera Skull Earring	0	IT63	0	10
9154	29129	Sparkling Soul Necklace	0	IT63	0	10
10370	29130	Velium Spiked Skull Helm	21	IT63	0	10
7197	29200	Prophecy Scroll	0	IT65	0	255
8421	29201	Shield of Shadows	0	IT215	0	255
5988	29202	Magnetic Dirk of Distraction	0	IT139	0	2
2171	29203	Crystallized Shadows	0	IT63	0	255
3324	29204	Finely Crafted Velium Ring	0	IT63	0	10
3330	29205	Fingerbone Necklace	0	IT63	0	10
8292	29206	Shaded Torch	0	IT36	0	3
9138	29207	Sorcerous Bowl	0	IT133	0	3
5982	29208	Maggot Ridden Flesh	0	IT63	0	10
7771	29209	Rune Etched Wedding Band	0	IT63	0	10
2447	29210	Diamond Wedding Band	0	IT63	0	10
1558	29211	Ceremonial Wedding Sword	0	IT164	0	255
5451	29212	Laced Veil	0	IT63	0	10
2155	29220	Crystallized Shadow Boots	20	IT63	0	10
2161	29221	Crystallized Shadow Leggings	20	IT63	0	10
2154	29222	Crystallized Shadow Belt	0	IT63	0	10
2169	29223	Crystallized Shadow Tunic	20	IT63	0	10
2166	29224	Crystallized Shadow Sleeves	20	IT63	0	10
2156	29225	Crystallized Shadow Bracer	20	IT63	0	10
2159	29226	Crystallized Shadow Gloves	20	IT63	0	10
2160	29227	Crystallized Shadow Helm	20	IT63	0	10
3184	29231	Fading Shadow Long Sword	0	IT1	0	0
3182	29232	Fading Shadow Claymore	0	IT2	0	1
3187	29233	Fading Shadow Short Sword	0	IT34	0	0
3186	29234	Fading Shadow Scimitar	0	IT41	0	0
3191	29235	Fading Shadow Warhammer	0	IT14	0	3
3190	29236	Fading Shadow Star	0	IT19	0	3
3189	29237	Fading Shadow Staff	0	IT8	0	4
3183	29238	Fading Shadow Dagger	0	IT5	0	2
3188	29239	Fading Shadow Spear	0	IT16	0	2
3185	29240	Fading Shadow Rapier	0	IT20	0	2
2162	29241	Crystallized Shadow Long Sword	0	IT188	0	0
2157	29242	Crystallized Shadow Claymore	0	IT190	0	1
2165	29243	Crystallized Shadow Short Sword	0	IT191	0	0
2164	29244	Crystallized Shadow Scimitar	0	IT192	0	0
2170	29245	Crystallized Shadow Warhammer	0	IT193	0	3
2168	29246	Crystallized Shadow Star	0	IT189	0	3
2158	29248	Crystallized Shadow Dagger	0	IT194	0	2
2167	29249	Crystallized Shadow Spear	0	IT187	0	2
2163	29250	Crystallized Shadow Rapier	0	IT195	0	2
7223	29251	Purified Long Sword	0	IT1	0	0
7215	29252	Purified Claymore	0	IT2	0	1
7225	29254	Purified Scimitar	0	IT192	0	0
7237	29255	Purified Warhammer	0	IT14	0	3
7236	29256	Purified Star	0	IT19	0	3
7235	29257	Purified Staff	0	IT8	0	4
7222	29258	Purified Dagger	0	IT5	0	2
7226	29259	Purified Spear	0	IT16	0	2
7224	29260	Purified Rapier	0	IT20	0	2
7218	29261	Purified Crystal Long Sword	0	IT188	0	0
7216	29262	Purified Crystal Claymore	0	IT190	0	1
7220	29263	Purified Crystal Short Sword	0	IT191	0	0
7219	29264	Purified Crystal Scimitar	0	IT192	0	0
7221	29266	Purified Crystal Star	0	IT189	0	3
7217	29268	Purified Crystal Dagger	0	IT194	0	2
7228	29271	Purified Spirit Boots	20	IT63	0	10
7232	29272	Purified Spirit Leggings	20	IT63	4278190080	10
7227	29273	Purified Spirit Belt	0	IT63	0	10
7234	29274	Purified Spirit Tunic	20	IT63	0	10
7233	29275	Purified Spirit Sleeves	20	IT63	0	10
7229	29276	Purified Spirit Bracer	20	IT63	0	10
7230	29277	Purified Spirit Gloves	20	IT63	0	10
7231	29278	Purified Spirit Helm	20	IT63	4278190080	10
6383	29279	Mummy Wrappings	0	IT63	0	255
2851	29280	Embalmers Skinning Knife	0	IT5	0	2
3459	29282	Focused Ethereal Long Sword	0	IT1	0	0
3458	29283	Focused Ethereal Greatsword	0	IT2	0	1
3463	29284	Focused Ethereal Short Sword	0	IT34	0	0
3462	29285	Focused Ethereal Scimitar	0	IT41	0	0
3465	29286	Focused Ethereal Warhammer	0	IT14	0	3
3460	29287	Focused Ethereal Morning Star	0	IT19	0	3
3457	29288	Focused Ethereal Great Staff	0	IT8	0	4
3456	29289	Focused Ethereal Dagger	0	IT5	0	2
3464	29290	Focused Ethereal Spear	0	IT16	0	2
3461	29291	Focused Ethereal Rapier	0	IT20	0	2
6768	29317	Outrider's Taming Whip	0	IT61	0	0
6093	29319	Mask of the Dragon Slayer	0	IT63	10161935	10
2541	29320	Dragons Blood Earring	0	IT63	0	10
1980	29327	Craslith	0	IT53	0	1
9145	29328	Soul Defiler	0	IT42	0	0
7954	29329	Sacrifice	0	IT19	0	3
468	29330	Ayill's Aged Stone Shield	0	IT218	0	255
2542	29332	Dragons Tear Earring	0	IT63	0	10
1542	29333	Celestial Essence Robe	10	IT63	38600	10
2515	29334	Dragon's Eye Sage Ring	0	IT63	0	10
1690	29400	Circlet of Shadows	2	IT63	0	10
9739	29500	Telescopic Eyepatch	1	IT63	0	10
3484	29501	Footwarming Boots	3	IT63	0	10
3949	29502	Gnomish Vanishing Device	0	IT48	0	255
10344	29503	Velium Lens	0	IT63	0	255
4325	29504	Harnessed soul gem	0	IT68	0	255
7366	29504	Harnessed soul gem	0	IT68	0	255
3454	29505	Flute of the Sacred Glade	3	IT6	0	255
1752	29506	Clockwork Watchman Helm	0	IT240	0	10
1749	29507	Clockwork Watchman Breastplate	22	IT63	0	10
1753	29508	Clockwork Watchman Vambraces	22	IT63	0	10
1748	29509	Clockwork Watchman Bracer	22	IT63	0	10
1750	29510	Clockwork Watchman Gauntlets	22	IT63	0	10
1751	29511	Clockwork Watchman Greaves	22	IT63	0	10
1747	29512	Clockwork Watchman Boots	22	IT63	0	10
1805	29513	Cogs	0	IT63	0	255
2701	29586	E'cian Ice Scales	0	IT63	0	255
10664	29600	Winters Fury	0	IT1	0	0
9895	29603	Titans Fist	0	IT24	0	4
8734	29604	Skyfury Scimitar	0	IT41	0	0
10444	29605	Vindication	0	IT2	0	1
5754	29606	Lath Drinor	0	IT5	0	2
10119	29607	Twisted Oaken Staff	0	IT8	0	4
6410	29608	Mystical Laig Staff	0	IT8	0	4
1600	29609	Charred Black Staff	0	IT8	0	3
3204	29610	Falgiron Staff	0	IT8	0	3
5357	29611	Kin Lore Necklace	0	IT63	0	255
5358	29613	Kin Magi Earring	0	IT63	0	255
2778	29614	Elder's Earring	0	IT63	0	255
10917	29615	Wurm Lord Shawl	0	IT63	0	10
10937	29616	Xialn Mask	0	IT63	0	10
10920	29617	Wurm Scale Cape	0	IT63	0	10
4129	29618	Grayder's Cloak	0	IT63	0	10
10914	29619	Wurm Bone Ring	0	IT63	0	10
10929	29620	Wyvern Hide Tunic	20	IT63	0	10
7886	29621	Runed Writ	0	IT65	0	255
7970	29622	Saldaren Spear	0	IT172	0	2
3170	29623	Eysa's Token	0	IT63	0	255
6182	29624	Mercenary Assignments	0	IT63	0	255
2478	29626	Dispelling device	0	IT63	0	255
8311	29630	Shadowbone Earring	0	IT63	0	255
8313	29631	Shadowbone Staff	0	IT8	0	4
8310	29632	Shadowbone Dagger	0	IT5	0	2
8312	29633	Shadowbone Spear	0	IT16	0	2
8309	29634	Shadowbone Bracers	1	IT63	0	10
2410	29635	Delgin's Sceptre	0	IT35	0	3
10327	29636	Velium Etched Circlet	0	IT63	0	10
5247	29638	Jar`Nal Long Sword	0	IT163	0	0
5475	29639	Laoch Meditation Beads	0	IT63	0	10
8215	29640	Seer Lore Book	0	IT28	0	255
10931	29641	Wyvern Wing Cape	0	IT63	0	10
10927	29642	Wyvern Claw Mask	0	IT63	0	10
5476	29643	Laoch Warhammer	0	IT177	0	4
10926	29644	Wyvern Claw	0	IT136	0	0
10593	29645	White Dragonscale Boots	1	IT63	0	10
1702	29647	Clawed Griffin Sword	0	IT183	0	1
10587	29648	White Dragon Helm	0	IT63	0	10
10638	29652	A Wily Warlock Doll	0	IT67	0	255
8760	29653	A Sly Summoner Doll	0	IT67	0	255
6005	29654	A Maleficent Necromancer Doll	0	IT67	0	255
10111	29655	A Twisted Druid Doll	0	IT67	0	255
115	29656	A Mischievous Dazzler Doll	0	IT67	0	255
1989	29657	A Crazy Cleric Doll	0	IT67	0	255
8336	29658	A Shamanistic Shenannigan Doll	0	IT67	0	255
5973	29661	A Mad Monkey Doll	0	IT67	0	255
6054	29667	Mantle of Absorption	0	IT63	0	10
10928	29668	Wyvern Hide Boots	1	IT63	0	10
5280	29671	Joined Ethereal Cape	0	IT63	0	10
9974	29672	Totem of Disruption	0	IT67	0	255
5474	29673	Laoch Combat Gauntlets	1	IT63	7890020	10
1862	29674	Coldstone Wreath	0	IT63	0	10
10473	29675	Walrusbone Shield	0	IT205	0	255
998	29676	Bloodshrine Necklace	0	IT63	0	10
2428	29677	Despair Needle	0	IT5	0	2
9316	29678	Square Helm	3	IT63	0	10
7849	29679	Runed Elder Staff	1	IT45	0	4
1257	29680	Brightwood Spear	1	IT172	0	2
6673	29681	Oiled Greaves	1	IT63	0	10
3594	29682	Frosted Gloves	1	IT63	0	10
8130	29683	Scout Tools	0	IT63	0	255
1281	29684	Broken Disk	0	IT63	0	255
7552	29685	Robe of Benevolence	10	IT63	14909440	10
1179	29686	Bracer of Benevolence	18	IT63	0	10
9596	29687	Talisman of Benevolence	0	IT48	0	255
8129	29688	Scout Report	0	IT63	0	255
9170	30000	Spear of Winter	0	IT17	0	2
6764	30003	Otterhide Leggings	20	IT63	0	10
6766	30004	Otterhide Tunic	20	IT63	0	10
6765	30005	Otterhide Sleeves	20	IT63	0	10
6762	30006	Otterhide Bracers	20	IT63	0	10
6763	30007	Otterhide Gloves	20	IT63	0	10
3167	30008	Eyepatch of Plunder	0	IT63	0	10
3947	30009	Gnomish Pirate Rapier	0	IT195	0	2
3946	30010	Gnomish Pirate Hat	1	IT63	0	10
3945	30011	Gnomish Pirate Cloak	0	IT63	0	10
3593	30012	Frosted Gem	0	IT72	0	255
9973	30013	Torque of Hoar Frost	0	IT63	0	10
4577	30014	Iceball	0	IT63	0	3
7500	30015	Ring of Frost	0	IT63	0	255
3612	30016	Frozen Mantle	0	IT63	0	10
1626	30017	Chill Dagger	0	IT194	0	0
2454	30018	Direwolf Fur Cloak	0	IT63	0	10
1938	30019	Cougar Claw Earring	0	IT63	0	10
1939	30020	Cougarskin Boots	20	IT63	0	10
1001	30021	Bloodstained Fang	0	IT50	0	2
4449	30023	High Quality Dire Wolf Fur	0	IT63	0	255
5940	30024	Low Quality Dire Wolf Fur	0	IT63	0	255
6158	30025	Medium Quality Dire Wolf Fur	0	IT63	0	255
10710	30026	Wolves Eye Necklace	0	IT63	0	10
1940	30027	Cougarskin Mask	0	IT63	0	10
1941	30028	Cougarskin Sleeves	20	IT63	4278190080	10
2455	30029	Direwolf Fur Hood	20	IT63	0	10
4448	30030	High Quality Cougarskin	0	IT63	0	255
5938	30031	Low Quality Cougarskin	0	IT63	0	255
1014	30032	Bloody Cougar Bone	0	IT63	0	255
7661	30033	Rough Silver Chain	0	IT63	0	10
1464	30034	Capt. Nalot's Triple Strength Rum	0	IT63	4278190080	255
1458	30035	Canteen of Slush Water	0	IT63	0	255
3614	30036	Frozen Sea Biscuits	0	IT63	0	255
