category	class_name	quest_name	reward_name	reward_icon_id	component_name	component_icon_id	quantity	slot	faction	note	source_url
plane_of_sky	Shadow Knight	Shadow Knight Test of Disempowerment	Blood Sky Face Plate	770	Blood Sky Emerald	962	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Disempowerment	Blood Sky Face Plate	770	Griffon Statuette	894	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Disempowerment	Blood Sky Face Plate	770	Rusted Pauldrons	798	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Envenoming	Obtenebrate Mithril Guard	970	Dark Spiroc Feather	1146	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Envenoming	Obtenebrate Mithril Guard	970	Efreeti War Shield	606	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Envenoming	Obtenebrate Mithril Guard	970	Obsidian Shard (Sky)	767	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Necropotence	Khyldorn the Blood Drinker	847	Blood Sky Ruby	950	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Necropotence	Khyldorn the Blood Drinker	847	Bloodstained Hilt	973	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Necropotence	Khyldorn the Blood Drinker	847	Dulcet Nectar	1006	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Necropotence	Khyldorn the Blood Drinker	847	Efreeti War Axe	1167	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Raising of the Dead	Pearlescent Pauldrons	798	Fae Pauldrons	798	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Raising of the Dead	Pearlescent Pauldrons	798	Jar of Honey	1018	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Raising of the Dead	Pearlescent Pauldrons	798	Large Sky Pearl	953	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Raising of the Dead	Pearlescent Pauldrons	798	Sphinxian Ring	614	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Slash	Pegasus-Hide Belt	560	Diaphanous Globe	947	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Slash	Pegasus-Hide Belt	560	Dried Leather	532	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Slash	Pegasus-Hide Belt	560	Finely Woven Cloth Belt	1124	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Smash	Crimson Ring of the Djinni	872	Copper Disc	647	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Smash	Crimson Ring of the Djinni	872	Silvery Ring	675	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shadow Knight	Shadow Knight Test of Smash	Crimson Ring of the Djinni	872	Small Sapphire	963	1				https://wiki.project1999.com/Shadow_Knight_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Health	Bracelet of the Spirits	560	Ceremonial Belt	548	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Health	Bracelet of the Spirits	560	Ethereal Amber	951	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Health	Bracelet of the Spirits	560	Platinum Disc	644	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Health	Bracelet of the Spirits	560	Shimmering Amber	951	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Might	Amulet of the Fang	1043	Auburn Tessera	734	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Might	Amulet of the Fang	1043	Drake Fang	800	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Might	Amulet of the Fang	1043	Leather Cord	848	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Shrink	Warhammer of the Wind	567	Corrosive Venom	1006	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Shrink	Warhammer of the Wind	567	Djinni Statuette	894	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Shrink	Warhammer of the Wind	567	Efreeti War Club	738	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Shrink	Warhammer of the Wind	567	Wooden Bands	509	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Sight	Fairy-Hide Mantle	668	Light Damask Mantle	665	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Sight	Fairy-Hide Mantle	668	Phosphoric Globe	947	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Sight	Fairy-Hide Mantle	668	Sphinx Hide	553	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Snake	Vermilion Sky Ring	617	Bixie Essence	823	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of Snake	Vermilion Sky Ring	617	Emerald Spiroc Feather	1146	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of The Witch Doctor	Garduk	740	Efreeti War Maul	903	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of The Witch Doctor	Garduk	740	Fire Sky Ruby	961	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of The Witch Doctor	Garduk	740	Symbol of Veeshan	646	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Shaman	Shaman Test of The Witch Doctor	Garduk	740	Thickened Nectar	1006	1				https://wiki.project1999.com/Shaman_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Bash	Fangol	1167	Bottled Djinni	1006	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Bash	Fangol	1167	Efreeti Battle Axe	1164	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Bash	Fangol	1167	Ethereal Emerald	958	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Bash	Fangol	1167	Honeyed Nectar	1006	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Force	Pauldrons of the Blue Sky	798	Pearlescent Globe	947	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Force	Pauldrons of the Blue Sky	798	Silver Mesh	1062	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Force	Pauldrons of the Blue Sky	798	Spiroc Air Totem	894	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Skill	Azure Ruby Ring	612	Azure Ring	1045	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Skill	Azure Ruby Ring	612	Ivory Tessera	734	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Skill	Azure Ruby Ring	612	Small Ruby	964	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Smash	Dagas	576	Djinni War Blade	603	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Smash	Dagas	576	Mottled Spiroc Feather	1146	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Smash	Dagas	576	Virulent Poison	1018	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Strength	Runed Wind Amulet	566	Bronze Disc	647	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Strength	Runed Wind Amulet	566	Small Pick	768	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Strength	Runed Wind Amulet	566	Stone Amulet	566	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Think	Belt of the Four Winds	503	Efreeti Belt	564	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Think	Belt of the Four Winds	503	Pegasus Statuette	893	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Think	Belt of the Four Winds	503	Spiroc Wind Totem	894	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Warrior	Warrior Test of Think	Belt of the Four Winds	503	Wind Tablet	1095	1				https://wiki.project1999.com/Warrior_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Concentration	Augmentor's Mask	528	Augmentor's Gem	1136	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Concentration	Augmentor's Mask	528	Azure Tessera	734	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Concentration	Augmentor's Mask	528	Grey Damask Cloak	840	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Conception	Solidate Mithril Ring	872	Box of Winds	608	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Conception	Solidate Mithril Ring	872	Efreeti Statuette	895	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Conception	Solidate Mithril Ring	872	Mithril Air Ring	544	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Focus	Al'Kabor's Cap of Binding	641	Ethereal Opal	959	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Focus	Al'Kabor's Cap of Binding	641	Iron Disc	646	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Focus	Al'Kabor's Cap of Binding	641	Woven Skull Cap	639	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Meditation	Raiment of Thunder	665	High Quality Raiment	842	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Meditation	Raiment of Thunder	665	Hyaline Globe	947	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Meditation	Raiment of Thunder	665	Sky Topaz	954	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Preparation	Nargon's Staff	811	Copper Air Band	748	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Preparation	Nargon's Staff	811	Efreeti War Staff	601	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Preparation	Nargon's Staff	811	Large Sky Sapphire	965	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Preparation	Nargon's Staff	811	Lush Nectar	1006	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Visualization	Amulet of the Void	566	Amethyst Amulet	752	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Visualization	Amulet of the Void	566	Pulsating Sapphire	963	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
plane_of_sky	Wizard	Wizard Test of Visualization	Amulet of the Void	566	White-tipped Spiroc Feather	1146	1				https://wiki.project1999.com/Wizard_Plane_of_Sky_Tests
velious_armor	Bard	Bard Kael Armor	Bard Kael Feet armor		Ancient Tarnished Chain Boots	844	1	Feet	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Kael Armor	Bard Kael Wrist armor		Ancient Tarnished Chain Bracer	620	1	Wrist	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Kael Armor	Bard Kael Head armor		Ancient Tarnished Chain Coif	625	1	Head	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Kael Armor	Bard Kael Hands armor		Ancient Tarnished Chain Gauntlets	846	1	Hands	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Kael Armor	Bard Kael Legs armor		Ancient Tarnished Chain Leggings	630	1	Legs	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Kael Armor	Bard Kael Arms armor		Ancient Tarnished Chain Sleeves	543	1	Arms	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Kael Armor	Bard Kael Chest armor		Ancient Tarnished Chain Tunic	538	1	Chest	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Feet armor		Unadorned Chain Boots	844	1	Feet	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Wrist armor		Unadorned Chain Bracer	620	1	Wrist	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Head armor		Unadorned Chain Coif	625	1	Head	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Hands armor		Unadorned Chain Gauntlets	846	1	Hands	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Legs armor		Unadorned Chain Leggings	630	1	Legs	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Arms armor		Unadorned Chain Sleeves	543	1	Arms	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Skyshrine Armor	Bard Skyshrine Chest armor		Unadorned Chain Tunic	538	1	Chest	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Feet armor		Corroded Chain Boots	844	1	Feet	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Wrist armor		Corroded Chain Bracer	620	1	Wrist	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Head armor		Corroded Chain Coif	625	1	Head	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Hands armor		Corroded Chain Gauntlets	846	1	Hands	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Legs armor		Corroded Chain Leggings	630	1	Legs	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Arms armor		Corroded Chain Sleeves	543	1	Arms	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Bard	Bard Thurgadin Armor	Bard Thurgadin Chest armor		Corroded Chain Tunic	538	1	Chest	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Chest armor		Ancient Tarnished Breastplate	624	1	Chest	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Legs armor		Ancient Tarnished Greaves	540	1	Legs	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Feet armor		Ancient Tarnished Plate Boots	545	1	Feet	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Wrist armor		Ancient Tarnished Plate Bracelet	671	1	Wrist	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Hands armor		Ancient Tarnished Plate Gauntlets	531	1	Hands	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Head armor		Ancient Tarnished Plate Helmet	746	1	Head	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Kael Armor	Cleric Kael Arms armor		Ancient Tarnished Vambraces	546	1	Arms	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Chest armor		Unadorned Breastplate	624	1	Chest	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Feet armor		Unadorned Plate Boots	545	1	Feet	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Wrist armor		Unadorned Plate Bracer	671	1	Wrist	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Hands armor		Unadorned Plate Gauntlets	531	1	Hands	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Legs armor		Unadorned Plate Greaves	540	1	Legs	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Head armor		Unadorned Plate Helmet	746	1	Head	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Skyshrine Armor	Cleric Skyshrine Arms armor		Unadorned Plate Vambraces	546	1	Arms	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Chest armor		Corroded Breastplate	624	1	Chest	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Feet armor		Corroded Plate Boots	545	1	Feet	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Wrist armor		Corroded Plate Bracer	671	1	Wrist	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Hands armor		Corroded Plate Gauntlets	531	1	Hands	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Legs armor		Corroded Plate Greaves	540	1	Legs	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Head armor		Corroded Plate Helmet	746	1	Head	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Cleric	Cleric Thurgadin Armor	Cleric Thurgadin Arms armor		Corroded Plate Vambraces	546	1	Arms	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Feet armor		Ancient Leather Boots	633	1	Feet	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Wrist armor		Ancient Leather Bracelet	637	1	Wrist	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Head armor		Ancient Leather Cap	640	1	Head	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Hands armor		Ancient Leather Gloves	636	1	Hands	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Legs armor		Ancient Leather Leggings	635	1	Legs	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Arms armor		Ancient Leather Sleeves	634	1	Arms	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Kael Armor	Druid Kael Chest armor		Ancient Leather Tunic	632	1	Chest	Kael	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Feet armor		Unadorned Leather Boots	633	1	Feet	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Wrist armor		Unadorned Leather Bracelet	637	1	Wrist	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Head armor		Unadorned Leather Cap	640	1	Head	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Hands armor		Unadorned Leather Gloves	636	1	Hands	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Legs armor		Unadorned Leather Leggings	635	1	Legs	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Arms armor		Unadorned Leather Sleeves	634	1	Arms	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Skyshrine Armor	Druid Skyshrine Chest armor		Unadorned Leather Tunic	632	1	Chest	Skyshrine	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Feet armor		Eroded Leather Boots	633	1	Feet	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Wrist armor		Eroded Leather Bracelet	637	1	Wrist	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Head armor		Eroded Leather Cap	640	1	Head	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Hands armor		Eroded Leather Gloves	636	1	Hands	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Legs armor		Eroded Leather Leggings	635	1	Legs	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Arms armor		Eroded Leather Sleeves	634	1	Arms	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Druid	Druid Thurgadin Armor	Druid Thurgadin Chest armor		Eroded Leather Tunic	632	1	Chest	Thurgadin	leather	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Feet armor		Ancient Silk Boots	633	1	Feet	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Hands armor		Ancient Silk Gloves	517	1	Hands	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Legs armor		Ancient Silk Pantaloons	631	1	Legs	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Chest armor		Ancient Silk Robe	1126	1	Chest	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Arms armor		Ancient Silk Sleeves	670	1	Arms	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Head armor		Ancient Silk Turban	1121	1	Head	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Kael Armor	Enchanter Kael Wrist armor		Ancient Silk Wristband	638	1	Wrist	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Feet armor		Tattered Silk Boots	525	1	Feet	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Hands armor		Tattered Silk Gloves	517	1	Hands	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Legs armor		Tattered Silk Pantaloons	631	1	Legs	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Chest armor		Tattered Silk Robe	1126	1	Chest	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Arms armor		Tattered Silk Sleeves	670	1	Arms	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Head armor		Tattered Silk Turban	1121	1	Head	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Skyshrine Armor	Enchanter Skyshrine Wrist armor		Tattered Silk Wristband	638	1	Wrist	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Feet armor		Torn Enchanted Silk Boots	633	1	Feet	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Enchanter	Enchanter Thurgadin Armor	Enchanter Thurgadin Hands armor		Torn Enchanted Silk Gloves	517	1	Hands	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
